2142,0.105
2143,0.105
2144,0.115
2145,0.12
2146,0.135
2147,0.09
2148,0.07
2149,0.11
2150,0.19
2151,0.115
2152,0.075
2153,0.135
2154,0.165
2155,0.165
2156,0.175
2157,0.195
2158,0.2
2159,0.2
2160,0.24
2161,0.195
2162,0.15
2163,0.09
2164,0.16
2165,0.085
2166,0.085
2167,0.085
2168,0.015
2169,0.075
2170,0.03
2171,0.03
2172,0.125
2173,0.17
2174,0.185
2175,0.17
2176,0.235
2177,0.2
2178,0.25
2179,0.165
2180,0.165
2181,0.16
2182,0.155
2183,0.08
2184,0.12
2185,0.125
2186,0.135
2187,0.135
2188,0.14
2189,0.165
2190,0.185
2191,0.165
2192,0.055
2193,0.11
2194,0.08
2195,0.09
2196,0.105
2197,0.08
2198,0.2
2199,0.195
2200,0.215
2201,0.16
2202,0.19
2203,0.105
2204,0.08
2205,0.075
2206,0.115
2207,0.215
2208,0.18
2209,0.2
2210,0.195
2211,0.235
2212,0.23
2213,0.12
2214,0.14
2215,0.08
2216,0.13
2217,0.15
2218,0.145
2219,0.145
2220,0.175
2221,0.195
2222,0.18
2223,0.145
2224,0.155
2225,0.11
2226,0.075
2227,0.175
2228,0.095
2229,0.165
2230,0.165
2231,0.18
2232,0.17
2233,0.165
2234,0.175
2235,0.185
2236,0.19
2237,0.11
2238,0.115
2239,0.125
2240,0.12
2241,0.135
2242,0.13
2243,0.1
2244,0.14
2245,0.11
2246,0.12
2247,0.09
2248,0.165
2249,0.2
2250,0.175
2251,0.17
2252,0.2
2253,0.18
2254,0.145
2255,0.135
2256,0.165
2257,0.115
2258,0.16
2259,0.175
2260,0.16
2261,0.16
2262,0.15
2263,0.16
2264,0.215
2265,0.175
2266,0.175
2267,0.175
2268,0.16
2269,0.18
2270,0.17
2271,0.21
2272,0.15
2273,0.2
2274,0.185
2275,0.23
2276,0.18
2277,0.13
2278,0.135
2279,0.13
2280,0.14
2281,0.13
2282,0.12
2283,0.105
2284,0.1
2285,0.15
2286,0.105
2287,0.09
2288,0.155
2289,0.1
2290,0.12
2291,0.09
2292,0.09
2293,0.12
2294,0.145
2295,0.135
2296,0.12
2297,0.1
2298,0.125
2299,0.13
2300,0.15
2301,0.13
2302,0.12
2303,0.135
2304,0.135
2305,0.165
2306,0.135
2307,0.13
2308,0.13
2309,0.11
2310,0.11
2311,0.07
2312,0.145
2313,0.135
2314,0.15
2315,0.155
2316,0.14
2317,0.135
2318,0.145
2319,0.1
2320,0.135
2321,0.135
2322,0.105
2323,0.19
2324,0.105
2325,0.115
2326,0.135
2327,0.145
2328,0.145
2329,0.115
2330,0.155
2331,0.135
2332,0.22
2333,0.195
2334,0.15
2335,0.175
2336,0.165
2337,0.195
2338,0.2
2339,0.17
2340,0.09
2341,0.07
2342,0.055
2343,0.17
2344,0.195
2345,0.125
2346,0.13
2347,0.165
2348,0.105
2349,0.17
2350,0.16
2351,0.19
2352,0.175
2353,0.15
2354,0.135
2355,0.15
2356,0.125
2357,0.21
2358,0.2
2359,0.175
2360,0.155
2361,0.205
2362,0.195
2363,0.2
2364,0.165
2365,0.23
2366,0.16
2367,0.225
2368,0.17
2369,0.115
2370,0.05
2371,0.11
2372,0.15
2373,0.11
2374,0.09
2375,0.11
2376,0.155
2377,0.115
2378,0.09
2379,0.04
2380,0.025
2381,0.15
2382,0.135
2383,0.105
2384,0.115
2385,0.14
2386,0.135
2387,0.14
2388,0.125
2389,0.125
2390,0.09
2391,0.09
2392,0.09
2393,0.16
2394,0.17
2395,0.155
2396,0.19
2397,0.155
2398,0.17
2399,0.1
2400,0.155
2401,0.165
2402,0.08
2403,0.17
2404,0.145
2405,0.185
2406,0.175
2407,0.17
2408,0.15
2409,0.115
2410,0.12
2411,0.095
2412,0.145
2413,0.11
2414,0.105
2415,0.125
2416,0.06
2417,0.13
2418,0.12
2419,0.085
2420,0.16
2421,0.13
2422,0.11
2423,0.065
2424,0.17
2425,0.155
2426,0.075
2427,0.125
2428,0.095
2429,0.14
2430,0.18
2431,0.165
2432,0.18
2433,0.18
2434,0.135
2435,0.16
2436,0.095
2437,0.17
2438,0.1
2439,0.125
2440,0.17
2441,0.125
2442,0.14
2443,0.14
2444,0.135
2445,0.17
2446,0.08
2447,0.09
2448,0.105
2449,0.125
2450,0.09
2451,0.105
2452,0.08
2453,0.065
2454,0.065
2455,0.06
2456,0.065
2457,0.05
2458,0.17
2459,0.14
2460,0.13
2461,0.08
2462,0.14
2463,0.14
2464,0.13
2465,0.12
2466,0.14
2467,0.08
2468,0.13
2469,0.17
2470,0.175
2471,0.175
2472,0.175
2473,0.145
2474,0.165
2475,0.155
2476,0.155
2477,0.18
2478,0.155
2479,0.145
2480,0.095
2481,0.165
2482,0.175
2483,0.135
2484,0.09
2485,0.145
2486,0.185
2487,0.145
2488,0.135
2489,0.115
2490,0.165
2491,0.145
2492,0.1
2493,0.13
2494,0.16
2495,0.13
2496,0.155
2497,0.14
2498,0.145
2499,0.125
2500,0.08
2501,0.07
2502,0.075
2503,0.105
2504,0.075
2505,0.075
2506,0.1
2507,0.105
2508,0.09
2509,0.1
2510,0.105
2511,0.11
2512,0.135
2513,0.11
2514,0.12
2515,0.12
2516,0.135
2517,0.13
2518,0.185
2519,0.19
2520,0.12
2521,0.15
2522,0.15
2523,0.18
2524,0.16
2525,0.16
2526,0.185
2527,0.135
2528,0.155
2529,0.165
2530,0.175
2531,0.155
2532,0.185
2533,0.195
2534,0.18
2535,0.165
2536,0.215
2537,0.2
2538,0.205
2539,0.175
2540,0.18
2541,0.2
2542,0.19
2543,0.165
2544,0.065
2545,0.07
2546,0.05
2547,0.07
2548,0.055
2549,0.08
2550,0.07
2551,0.075
2552,0.07
2553,0.07
2554,0.08
2555,0.085
2556,0.1
2557,0.065
2558,0.1
2559,0.11
2560,0.115
2561,0.1
2562,0.12
2563,0.125
2564,0.12
2565,0.12
2566,0.115
2567,0.12
2568,0.115
2569,0.11
2570,0.105
2571,0.11
2572,0.105
2573,0.1
2574,0.145
2575,0.11
2576,0.12
2577,0.12
2578,0.135
2579,0.125
2580,0.17
2581,0.14
2582,0.15
2583,0.14
2584,0.125
2585,0.14
2586,0.15
2587,0.14
2588,0.155
2589,0.145
2590,0.16
2591,0.14
2592,0.155
2593,0.15
2594,0.15
2595,0.145
2596,0.15
2597,0.15
2598,0.15
2599,0.16
2600,0.165
2601,0.155
2602,0.175
2603,0.175
2604,0.16
2605,0.17
2606,0.165
2607,0.175
2608,0.2
2609,0.145
2610,0.165
2611,0.18
2612,0.195
2613,0.16
2614,0.175
2615,0.185
2616,0.19
2617,0.205
2618,0.185
2619,0.155
2620,0.175
2621,0.205
2622,0.205
2623,0.18
2624,0.215
2625,0.05
2626,0.07
2627,0.06
2628,0.075
2629,0.095
2630,0.1
2631,0.1
2632,0.115
2633,0.1
2634,0.1
2635,0.1
2636,0.115
2637,0.11
2638,0.12
2639,0.105
2640,0.1
2641,0.115
2642,0.13
2643,0.125
2644,0.11
2645,0.12
2646,0.125
2647,0.12
2648,0.135
2649,0.155
2650,0.15
2651,0.125
2652,0.135
2653,0.14
2654,0.145
2655,0.12
2656,0.14
2657,0.13
2658,0.135
2659,0.13
2660,0.13
2661,0.18
2662,0.135
2663,0.16
2664,0.15
2665,0.13
2666,0.15
2667,0.14
2668,0.15
2669,0.14
2670,0.16
2671,0.15
2672,0.165
2673,0.14
2674,0.21
2675,0.15
2676,0.17
2677,0.15
2678,0.155
2679,0.175
2680,0.155
2681,0.15
2682,0.185
2683,0.155
2684,0.145
2685,0.15
2686,0.175
2687,0.15
2688,0.16
2689,0.15
2690,0.18
2691,0.125
2692,0.175
2693,0.175
2694,0.155
2695,0.155
2696,0.165
2697,0.165
2698,0.2
2699,0.18
2700,0.19
2701,0.165
2702,0.18
2703,0.175
2704,0.2
2705,0.19
2706,0.2
2707,0.175
2708,0.22
2709,0.215
2710,0.03
2711,0.045
2712,0.06
2713,0.065
2714,0.08
2715,0.085
2716,0.095
2717,0.08
2718,0.08
2719,0.09
2720,0.14
2721,0.095
2722,0.125
2723,0.085
2724,0.1
2725,0.1
2726,0.1
2727,0.11
2728,0.1
2729,0.09
2730,0.1
2731,0.11
2732,0.1
2733,0.115
2734,0.11
2735,0.11
2736,0.11
2737,0.115
2738,0.095
2739,0.115
2740,0.1
2741,0.105
2742,0.115
2743,0.12
2744,0.125
2745,0.14
2746,0.125
2747,0.125
2748,0.135
2749,0.145
2750,0.135
2751,0.14
2752,0.11
2753,0.13
2754,0.15
2755,0.13
2756,0.12
2757,0.155
2758,0.15
2759,0.145
2760,0.145
2761,0.155
2762,0.135
2763,0.15
2764,0.145
2765,0.175
2766,0.14
2767,0.135
2768,0.15
2769,0.155
2770,0.155
2771,0.175
2772,0.145
2773,0.15
2774,0.145
2775,0.165
2776,0.145
2777,0.13
2778,0.145
2779,0.14
2780,0.14
2781,0.09
2782,0.185
2783,0.145
2784,0.185
2785,0.185
2786,0.13
2787,0.15
2788,0.14
2789,0.165
2790,0.14
2791,0.165
2792,0.175
2793,0.155
2794,0.15
2795,0.195
2796,0.155
2797,0.15
2798,0.17
2799,0.17
2800,0.08
2801,0.155
2802,0.175
2803,0.19
2804,0.2
2805,0.17
2806,0.205
2807,0.205
2808,0.2
2809,0.205
2810,0.19
2811,0.05
2812,0.055
2813,0.055
2814,0.09
2815,0.075
2816,0.075
2817,0.09
2818,0.095
2819,0.09
2820,0.09
2821,0.105
2822,0.105
2823,0.115
2824,0.12
2825,0.13
2826,0.12
2827,0.105
2828,0.145
2829,0.135
2830,0.14
2831,0.14
2832,0.15
2833,0.13
2834,0.14
2835,0.16
2836,0.135
2837,0.155
2838,0.15
2839,0.155
2840,0.16
2841,0.175
2842,0.16
2843,0.19
2844,0.17
2845,0.175
2846,0.13
2847,0.16
2848,0.165
2849,0.16
2850,0.185
2851,0.16
2852,0.16
2853,0.19
2854,0.155
2855,0.17
2856,0.19
2857,0.195
2858,0.18
2859,0.18
2860,0.17
2861,0.21
2862,0.19
2863,0.07
2864,0.075
2865,0.08
2866,0.075
2867,0.09
2868,0.085
2869,0.09
2870,0.085
2871,0.09
2872,0.095
2873,0.1
2874,0.095
2875,0.09
2876,0.14
2877,0.11
2878,0.13
2879,0.11
2880,0.12
2881,0.13
2882,0.12
2883,0.125
2884,0.125
2885,0.115
2886,0.145
2887,0.125
2888,0.11
2889,0.15
2890,0.125
2891,0.15
2892,0.125
2893,0.13
2894,0.11
2895,0.13
2896,0.15
2897,0.165
2898,0.13
2899,0.14
2900,0.13
2901,0.13
2902,0.15
2903,0.16
2904,0.165
2905,0.15
2906,0.15
2907,0.17
2908,0.15
2909,0.15
2910,0.125
2911,0.135
2912,0.15
2913,0.125
2914,0.145
2915,0.155
2916,0.17
2917,0.135
2918,0.17
2919,0.195
2920,0.15
2921,0.165
2922,0.17
2923,0.18
2924,0.155
2925,0.155
2926,0.195
2927,0.14
2928,0.16
2929,0.175
2930,0.135
2931,0.15
2932,0.165
2933,0.15
2934,0.195
2935,0.175
2936,0.165
2937,0.16
2938,0.145
2939,0.12
2940,0.165
2941,0.18
2942,0.185
2943,0.17
2944,0.19
2945,0.175
2946,0.18
2947,0.19
2948,0.16
2949,0.18
2950,0.175
2951,0.15
2952,0.17
2953,0.19
2954,0.195
2955,0.2
2956,0.205
2957,0.2
2958,0.16
2959,0.18
2960,0.175
2961,0.175
2962,0.19
2963,0.17
2964,0.195
2965,0.175
2966,0.16
2967,0.17
2968,0.19
2969,0.18
2970,0.175
2971,0.19
2972,0.205
2973,0.2
2974,0.095
2975,0.115
2976,0.1
2977,0.155
2978,0.155
2979,0.115
2980,0.13
2981,0.21
2982,0.135
2983,0.15
2984,0.135
2985,0.175
2986,0.19
2987,0.15
2988,0.135
2989,0.14
2990,0.15
2991,0.165
2992,0.21
2993,0.175
2994,0.17
2995,0.17
2996,0.11
2997,0.17
2998,0.18
2999,0.16
3000,0.165
3001,0.185
3002,0.175
3003,0.17
3004,0.21
3005,0.185
3006,0.225
3007,0.205
3008,0.065
3009,0.08
3010,0.09
3011,0.1
3012,0.09
3013,0.09
3014,0.11
3015,0.105
3016,0.105
3017,0.105
3018,0.115
3019,0.125
3020,0.105
3021,0.11
3022,0.125
3023,0.11
3024,0.1
3025,0.115
3026,0.135
3027,0.125
3028,0.14
3029,0.115
3030,0.11
3031,0.145
3032,0.12
3033,0.19
3034,0.15
3035,0.145
3036,0.145
3037,0.135
3038,0.145
3039,0.14
3040,0.15
3041,0.13
3042,0.14
3043,0.16
3044,0.155
3045,0.175
3046,0.165
3047,0.145
3048,0.15
3049,0.175
3050,0.14
3051,0.16
3052,0.14
3053,0.15
3054,0.16
3055,0.215
3056,0.17
3057,0.16
3058,0.155
3059,0.175
3060,0.18
3061,0.165
3062,0.155
3063,0.18
3064,0.145
3065,0.15
3066,0.17
3067,0.175
3068,0.165
3069,0.16
3070,0.17
3071,0.18
3072,0.155
3073,0.145
3074,0.185
3075,0.195
3076,0.165
3077,0.2
3078,0.22
3079,0.175
3080,0.205
3081,0.2
3082,0.05
3083,0.05
3084,0.06
3085,0.075
3086,0.095
3087,0.085
3088,0.11
3089,0.14
3090,0.12
3091,0.125
3092,0.15
3093,0.13
3094,0.12
3095,0.115
3096,0.145
3097,0.15
3098,0.15
3099,0.125
3100,0.145
3101,0.18
3102,0.18
3103,0.2
3104,0.06
3105,0.065
3106,0.1
3107,0.08
3108,0.085
3109,0.12
3110,0.105
3111,0.115
3112,0.105
3113,0.1
3114,0.12
3115,0.135
3116,0.1
3117,0.145
3118,0.135
3119,0.13
3120,0.14
3121,0.15
3122,0.135
3123,0.135
3124,0.15
3125,0.155
3126,0.155
3127,0.19
3128,0.17
3129,0.165
3130,0.16
3131,0.17
3132,0.1
3133,0.125
3134,0.125
3135,0.125
3136,0.105
3137,0.14
3138,0.09
3139,0.16
3140,0.08
3141,0.055
3142,0.04
3143,0.2
3144,0.17
3145,0.15
3146,0.18
3147,0.195
3148,0.215
3149,0.165
3150,0.175
3151,0.105
3152,0.1
3153,0.13
3154,0.125
3155,0.165
3156,0.09
3157,0.11
3158,0.085
3159,0.065
3160,0.07
3161,0.14
3162,0.125
3163,0.19
3164,0.115
3165,0.175
3166,0.155
3167,0.115
3168,0.155
3169,0.155
3170,0.16
3171,0.18
3172,0.09
3173,0.12
3174,0.12
3175,0.13
3176,0.135
3177,0.1
3178,0.07
3179,0.1
3180,0.135
3181,0.165
3182,0.115
3183,0.175
3184,0.15
3185,0.11
3186,0.135
3187,0.23
3188,0.15
3189,0.025
3190,0.18
3191,0.115
3192,0.185
3193,0.16
3194,0.175
3195,0.075
3196,0.075
3197,0.14
3198,0.155
3199,0.16
3200,0.1
3201,0.22
3202,0.185
3203,0.185
3204,0.095
3205,0.075
3206,0.125
3207,0.08
3208,0.125
3209,0.14
3210,0.165
3211,0.17
3212,0.14
3213,0.16
3214,0.175
3215,0.19
3216,0.12
3217,0.19
3218,0.175
3219,0.145
3220,0.09
3221,0.195
3222,0.175
3223,0.2
3224,0.12
3225,0.13
3226,0.135
3227,0.125
3228,0.19
3229,0.15
3230,0.12
3231,0.15
3232,0.19
3233,0.205
3234,0.155
3235,0.1
3236,0.155
3237,0.15
3238,0.185
3239,0.135
3240,0.19
3241,0.19
3242,0.16
3243,0.205
3244,0.16
3245,0.16
3246,0.19
3247,0.165
3248,0.09
3249,0.125
3250,0.125
3251,0.13
3252,0.105
3253,0.105
3254,0.075
3255,0.15
3256,0.11
3257,0.125
3258,0.165
3259,0.125
3260,0.19
3261,0.145
3262,0.115
3263,0.14
3264,0.135
3265,0.135
3266,0.115
3267,0.125
3268,0.145
3269,0.13
3270,0.155
3271,0.125
3272,0.14
3273,0.14
3274,0.11
3275,0.125
3276,0.14
3277,0.16
3278,0.19
3279,0.185
3280,0.17
3281,0.165
3282,0.155
3283,0.155
3284,0.185
3285,0.175
3286,0.13
3287,0.145
3288,0.16
3289,0.12
3290,0.13
3291,0.15
3292,0.185
3293,0.16
3294,0.12
3295,0.165
3296,0.19
3297,0.175
3298,0.175
3299,0.205
3300,0.19
3301,0.175
3302,0.185
3303,0.14
3304,0.175
3305,0.115
3306,0.135
3307,0.08
3308,0.12
3309,0.165
3310,0.135
3311,0.15
3312,0.11
3313,0.115
3314,0.09
3315,0.14
3316,0.065
3317,0.04
3318,0.2
3319,0.155
3320,0.14
3321,0.13
3322,0.105
3323,0.1
3324,0.09
3325,0.135
3326,0.2
3327,0.17
3328,0.15
3329,0.125
3330,0.18
3331,0.125
3332,0.125
3333,0.105
3334,0.135
3335,0.125
3336,0.18
3337,0.175
3338,0.185
3339,0.145
3340,0.135
3341,0.095
3342,0.11
3343,0.145
3344,0.145
3345,0.16
3346,0.1
3347,0.115
3348,0.105
3349,0.13
3350,0.13
3351,0.145
3352,0.14
3353,0.11
3354,0.11
3355,0.1
3356,0.1
3357,0.075
3358,0.17
3359,0.175
3360,0.095
3361,0.1
3362,0.15
3363,0.085
3364,0.115
3365,0.065
3366,0.195
3367,0.165
3368,0.17
3369,0.125
3370,0.09
3371,0.135
3372,0.155
3373,0.125
3374,0.15
3375,0.09
3376,0.07
3377,0.075
3378,0.08
3379,0.045
3380,0.165
3381,0.12
3382,0.13
3383,0.07
3384,0.115
3385,0.125
3386,0.145
3387,0.185
3388,0.15
3389,0.16
3390,0.125
3391,0.185
3392,0.13
3393,0.16
3394,0.165
3395,0.16
3396,0.15
3397,0.085
3398,0.115
3399,0.135
3400,0.15
3401,0.15
3402,0.11
3403,0.105
3404,0.075
3405,0.075
3406,0.08
3407,0.09
3408,0.095
3409,0.105
3410,0.1
3411,0.115
3412,0.12
3413,0.105
3414,0.16
3415,0.14
3416,0.15
3417,0.18
3418,0.135
3419,0.165
3420,0.15
3421,0.155
3422,0.15
3423,0.17
3424,0.185
3425,0.2
3426,0.2
3427,0.065
3428,0.065
3429,0.075
3430,0.095
3431,0.09
3432,0.105
3433,0.09
3434,0.09
3435,0.095
3436,0.09
3437,0.105
3438,0.125
3439,0.1
3440,0.115
3441,0.13
3442,0.1
3443,0.115
3444,0.145
3445,0.11
3446,0.12
3447,0.12
3448,0.125
3449,0.125
3450,0.155
3451,0.145
3452,0.11
3453,0.165
3454,0.155
3455,0.16
3456,0.175
3457,0.16
3458,0.19
3459,0.165
3460,0.16
3461,0.17
3462,0.17
3463,0.155
3464,0.195
3465,0.17
3466,0.18
3467,0.165
3468,0.23
3469,0.2
3470,0.185
3471,0.05
3472,0.055
3473,0.085
3474,0.085
3475,0.1
3476,0.11
3477,0.11
3478,0.11
3479,0.105
3480,0.105
3481,0.145
3482,0.115
3483,0.16
3484,0.115
3485,0.16
3486,0.13
3487,0.13
3488,0.14
3489,0.16
3490,0.16
3491,0.145
3492,0.15
3493,0.135
3494,0.13
3495,0.145
3496,0.145
3497,0.145
3498,0.165
3499,0.145
3500,0.16
3501,0.175
3502,0.19
3503,0.18
3504,0.18
3505,0.175
3506,0.165
3507,0.175
3508,0.175
3509,0.18
3510,0.18
3511,0.175
3512,0.175
3513,0.18
3514,0.19
3515,0.2
3516,0.175
3517,0.195
3518,0.18
3519,0.185
3520,0.055
3521,0.06
3522,0.07
3523,0.085
3524,0.085
3525,0.085
3526,0.09
3527,0.085
3528,0.075
3529,0.09
3530,0.09
3531,0.09
3532,0.115
3533,0.09
3534,0.1
3535,0.11
3536,0.105
3537,0.11
3538,0.12
3539,0.095
3540,0.11
3541,0.11
3542,0.09
3543,0.125
3544,0.135
3545,0.115
3546,0.125
3547,0.12
3548,0.125
3549,0.115
3550,0.135
3551,0.105
3552,0.13
3553,0.13
3554,0.135
3555,0.13
3556,0.135
3557,0.155
3558,0.175
3559,0.155
3560,0.13
3561,0.16
3562,0.155
3563,0.125
3564,0.16
3565,0.155
3566,0.14
3567,0.14
3568,0.15
3569,0.165
3570,0.165
3571,0.165
3572,0.145
3573,0.17
3574,0.15
3575,0.155
3576,0.23
3577,0.17
3578,0.145
3579,0.165
3580,0.16
3581,0.16
3582,0.175
3583,0.165
3584,0.16
3585,0.15
3586,0.17
3587,0.185
3588,0.18
3589,0.195
3590,0.165
3591,0.16
3592,0.165
3593,0.155
3594,0.2
3595,0.145
3596,0.17
3597,0.18
3598,0.22
3599,0.04
3600,0.095
3601,0.09
3602,0.11
3603,0.11
3604,0.115
3605,0.11
3606,0.14
3607,0.155
3608,0.12
3609,0.16
3610,0.17
3611,0.18
3612,0.17
3613,0.155
3614,0.19
3615,0.2
3616,0.16
3617,0.17
3618,0.17
3619,0.17
3620,0.17
3621,0.165
3622,0.175
3623,0.175
3624,0.195
3625,0.19
3626,0.2
3627,0.225
3628,0.05
3629,0.07
3630,0.085
3631,0.075
3632,0.065
3633,0.085
3634,0.095
3635,0.09
3636,0.1
3637,0.105
3638,0.095
3639,0.12
3640,0.115
3641,0.12
3642,0.12
3643,0.105
3644,0.1
3645,0.125
3646,0.125
3647,0.12
3648,0.13
3649,0.14
3650,0.125
3651,0.14
3652,0.13
3653,0.14
3654,0.125
3655,0.125
3656,0.14
3657,0.155
3658,0.14
3659,0.125
3660,0.15
3661,0.14
3662,0.135
3663,0.15
3664,0.145
3665,0.15
3666,0.155
3667,0.145
3668,0.14
3669,0.135
3670,0.135
3671,0.135
3672,0.155
3673,0.165
3674,0.16
3675,0.16
3676,0.165
3677,0.15
3678,0.19
3679,0.165
3680,0.175
3681,0.18
3682,0.155
3683,0.155
3684,0.165
3685,0.135
3686,0.16
3687,0.17
3688,0.195
3689,0.175
3690,0.19
3691,0.17
3692,0.17
3693,0.16
3694,0.195
3695,0.205
3696,0.175
3697,0.175
3698,0.19
3699,0.17
3700,0.18
3701,0.195
3702,0.155
3703,0.195
3704,0.2
3705,0.185
3706,0.17
3707,0.195
3708,0.19
3709,0.175
3710,0.21
3711,0.17
3712,0.175
3713,0.185
3714,0.21
3715,0.075
3716,0.1
3717,0.115
3718,0.095
3719,0.115
3720,0.13
3721,0.105
3722,0.12
3723,0.15
3724,0.155
3725,0.145
3726,0.15
3727,0.15
3728,0.135
3729,0.115
3730,0.18
3731,0.19
3732,0.16
3733,0.165
3734,0.15
3735,0.18
3736,0.15
3737,0.17
3738,0.165
3739,0.17
3740,0.195
3741,0.205
3742,0.195
3743,0.065
3744,0.07
3745,0.085
3746,0.1
3747,0.1
3748,0.095
3749,0.11
3750,0.115
3751,0.135
3752,0.11
3753,0.14
3754,0.105
3755,0.12
3756,0.14
3757,0.14
3758,0.155
3759,0.13
3760,0.135
3761,0.115
3762,0.15
3763,0.145
3764,0.135
3765,0.14
3766,0.16
3767,0.145
3768,0.145
3769,0.125
3770,0.145
3771,0.12
3772,0.15
3773,0.14
3774,0.155
3775,0.155
3776,0.145
3777,0.125
3778,0.185
3779,0.185
3780,0.13
3781,0.175
3782,0.18
3783,0.155
3784,0.155
3785,0.185
3786,0.16
3787,0.15
3788,0.155
3789,0.175
3790,0.175
3791,0.175
3792,0.18
3793,0.175
3794,0.175
3795,0.21
3796,0.2
3797,0.175
3798,0.17
3799,0.205
3800,0.045
3801,0.075
3802,0.06
3803,0.1
3804,0.11
3805,0.095
3806,0.115
3807,0.13
3808,0.135
3809,0.125
3810,0.13
3811,0.17
3812,0.095
3813,0.095
3814,0.1
3815,0.12
3816,0.12
3817,0.14
3818,0.14
3819,0.145
3820,0.155
3821,0.175
3822,0.135
3823,0.17
3824,0.17
3825,0.185
3826,0.195
3827,0.175
3828,0.17
3829,0.12
3830,0.175
3831,0.115
3832,0.15
3833,0.075
3834,0.1
3835,0.1
3836,0.035
3837,0.095
3838,0.125
3839,0.145
3840,0.125
3841,0.145
3842,0.16
3843,0.155
3844,0.105
3845,0.085
3846,0.125
3847,0.22
3848,0.115
3849,0.11
3850,0.13
3851,0.15
3852,0.155
3853,0.155
3854,0.115
3855,0.085
3856,0.2
3857,0.165
3858,0.19
3859,0.15
3860,0.175
3861,0.125
3862,0.18
3863,0.065
3864,0.165
3865,0.165
3866,0.13
3867,0.135
3868,0.16
3869,0.165
3870,0.11
3871,0.115
3872,0.075
3873,0.15
3874,0.09
3875,0.16
3876,0.225
3877,0.115
3878,0.17
3879,0.1
3880,0.13
3881,0.16
3882,0.12
3883,0.075
3884,0.105
3885,0.12
3886,0.155
3887,0.1
3888,0.2
3889,0.14
3890,0.18
3891,0.15
3892,0.125
3893,0.135
3894,0.18
3895,0.19
3896,0.165
3897,0.15
3898,0.035
3899,0.14
3900,0.125
3901,0.02
3902,0.235
3903,0.165
3904,0.095
3905,0.065
3906,0.15
3907,0.135
3908,0.125
3909,0.135
3910,0.1
3911,0.14
3912,0.145
3913,0.14
3914,0.165
3915,0.16
3916,0.19
3917,0.19
3918,0.135
3919,0.085
3920,0.095
3921,0.14
3922,0.08
3923,0.165
3924,0.115
3925,0.16
3926,0.155
3927,0.22
3928,0.215
3929,0.185
3930,0.165
3931,0.115
3932,0.06
3933,0.08
3934,0.115
3935,0.115
3936,0.11
3937,0.065
3938,0.145
3939,0.105
3940,0.16
3941,0.115
3942,0.175
3943,0.16
3944,0.065
3945,0.165
3946,0.14
3947,0.165
3948,0.15
3949,0.13
3950,0.11
3951,0.08
3952,0.12
3953,0.105
3954,0.12
3955,0.14
3956,0.155
3957,0.18
3958,0.19
3959,0.195
3960,0.205
3961,0.195
3962,0.075
3963,0.06
3964,0.07
3965,0.065
3966,0.07
3967,0.095
3968,0.09
3969,0.09
3970,0.095
3971,0.12
3972,0.1
3973,0.115
3974,0.135
3975,0.135
3976,0.12
3977,0.12
3978,0.115
3979,0.115
3980,0.15
3981,0.15
3982,0.125
3983,0.155
3984,0.185
3985,0.17
3986,0.185
3987,0.165
3988,0.195
3989,0.2
3990,0.18
3991,0.23
3992,0.235
3993,0.045
3994,0.055
3995,0.0
3996,0.09
3997,0.08
3998,0.095
3999,0.135
4000,0.105
4001,0.125
4002,0.125
4003,0.125
4004,0.14
4005,0.15
4006,0.15
4007,0.155
4008,0.16
4009,0.15
4010,0.17
4011,0.14
4012,0.175
4013,0.175
4014,0.145
4015,0.175
4016,0.19
4017,0.155
4018,0.155
4019,0.175
4020,0.195
4021,0.195
4022,0.07
4023,0.065
4024,0.085
4025,0.09
4026,0.09
4027,0.1
4028,0.11
4029,0.1
4030,0.11
4031,0.09
4032,0.125
4033,0.125
4034,0.14
4035,0.14
4036,0.155
4037,0.125
4038,0.155
4039,0.12
4040,0.15
4041,0.165
4042,0.135
4043,0.155
4044,0.16
4045,0.155
4046,0.145
4047,0.16
4048,0.155
4049,0.175
4050,0.175
4051,0.145
4052,0.165
4053,0.18
4054,0.15
4055,0.165
4056,0.185
4057,0.185
4058,0.12
4059,0.13
4060,0.145
4061,0.15
4062,0.16
4063,0.18
4064,0.08
4065,0.085
4066,0.115
4067,0.1
4068,0.105
4069,0.125
4070,0.11
4071,0.12
4072,0.125
4073,0.14
4074,0.15
4075,0.14
4076,0.125
4077,0.18
4078,0.13
4079,0.125
4080,0.145
4081,0.15
4082,0.16
4083,0.17
4084,0.16
4085,0.155
4086,0.155
4087,0.13
4088,0.155
4089,0.205
4090,0.18
4091,0.19
4092,0.18
4093,0.175
4094,0.155
4095,0.175
4096,0.18
4097,0.16
4098,0.18
4099,0.175
4100,0.15
4101,0.185
4102,0.215
4103,0.175
4104,0.18
4105,0.205
4106,0.1
4107,0.1
4108,0.13
4109,0.155
4110,0.14
4111,0.18
4112,0.14
4113,0.15
4114,0.155
4115,0.16
4116,0.175
4117,0.185
4118,0.05
4119,0.09
4120,0.13
4121,0.11
4122,0.115
4123,0.12
4124,0.135
4125,0.145
4126,0.11
4127,0.145
4128,0.14
4129,0.14
4130,0.145
4131,0.17
4132,0.15
4133,0.14
4134,0.17
4135,0.155
4136,0.155
4137,0.155
4138,0.175
4139,0.19
4140,0.165
4141,0.18
